transactionID,commissionType,itemNo,listPrice,lineDiscount,CommRate,CommEmplId,CommEmplType,mkupStoreQty,approvalTime,discountType,operatorId,altPhoneNumber,transactionType,transactionSubType,rentalId,discountAmount,discountConversion,CommsaleAmt1,CommsaleAmt2,CommsaleAmt3,description1,description2,description3,markDown1,markDown2,markDown3,commEmplPercentUsed,firstName,lastName,phone,tranDate,taxAmt,svChanged1,svChanged2,svChanged3,longMrkdn1,longMrkdn2,longMrkdn3,type,auditFlag,certNo,voidReason,returnTrans,ccName,r2rReserNo,shipMethod,authTerminalId,shipComment,shipFName,shipLName,shipAddr,shipCity,shipState,shipZip,shipDate,mbaOrderId,handTktNo,timeOut,timeIn,timeDone,attemptType,attemptAmt,acctMethod,authMethod,giftCertControlNum,maskedAcctNo,shipCarrier1,shipCarrier2,shipCarrier3,shipTrackNo1,shipTrackNo2,shipTrackNo3,signMethod,pfPoints,likeTenderOverrideMgrId,pfFriendId,ercptEmail,couponCode1,couponCode2,couponCode3,discountPodType1,discountPodType2,discountPodType3,discountPodAmt1,discountPodAmt2,discountPodAmt3,discountReasonCode1,discountReasonCode2,discountReasonCode3,discountReasonText,promosId1,promosId2,promosId3,inAdditionToMrkdn1,inAdditionToMrkdn2,inAdditionToMrkdn3,discCnvMrkdn1,discCnvMrkdn2,discCnvMrkdn3,reservation1,reservation2,reservation3,advertCode,corpAcctNo,discountEmployeeId,employeeId,emLastName,emFirstName
2758*31*1353,MTR1,42433102,80,64.09,0.878,804507,TMW*CONS*SALECNS,1,10:13:46 PM,13,531894,963 446 3867,VSAL,CF.CANCEL,38004681,15,1,69.29,189.39,172.83,eu interdum eu,diam nam tristique tortor,mauris laoreet,15.48,166.63,198.4,100,Cinnamon,Cheverton,383-814-0285,180315,4.4,209.86,392.6,14.82,399.81,118.97,173.44,CASH,D.D.,1033451791028978,,8153*55*9998,ANISSA GRAS,525690946,Ground,2665,23373,ANISSA,GRAS,7 Vidon Avenue,Washington,District of Columbia,95240,180069,827949861*7,1526,4:44 PM,10:29 AM,3:33 AM,AMEX,155.83,5,E,,526570******3502,UPS,UPS,UPS,275629426718,262636992276,1756768622010,E,127,1006007,,tnelaneg3@accuweather.com,HESO351301428883,LEAO053172202879,AWOJ107717565596,%,$,%,25.38,22.33,21.73,1,1,1,,MMUV,MMTY,ANUB,1,1,1,1,1,1,390759702,179750715,769583296,,,1665160,1965068,Bims,Gina
6645*29*6231,MTR1,19611919,183,13.92,0.711,355408,TMW*CONS*SALECNS,1,10:43:28 PM,13,426447,419 306 4519,VSAL,CF.CANCEL,45577567,14,1,93.55,54.14,40.61,elit ac nulla,at lorem integer tincidunt,fusce congue diam id,57.52,147.55,125.22,100,Shanna,Heibel,725-933-1759,180213,10.7,171.58,44.84,22.87,241.86,359.77,62.91,AMEX,D.D.,2880079150545556,,5451*90*4047,CHICKY BOTLY,178574438,Ground,1153,24683,CHICKY,BOTLY,06 Chinook Point,Oklahoma City,Oklahoma,21804,180673,872026653*2,2994,8:04 PM,9:02 AM,11:17 PM,BCRD,68,5,E,,549144******2072,UPS,UPS,UPS,661851603887,812908374101,1309907596465,E,125,1407704,,dplemingg4@smh.com.au,EIKL003142867382,KDOS754133056906,GRMC570519894140,$,$,$,25.33,15.64,24.14,1,1,1,,MMUV,MMTY,ANUB,1,1,1,1,1,1,320278456,168105396,771698437,,,1537458,1377485,Von Gladbach,Winnie
6511*81*1852,MTR1,20843928,43,75.22,0.44,661597,TMW*CONS*SALECNS,1,4:29:01 AM,13,828691,317 408 8720,VSAL,CF.CANCEL,23443454,10,1,93.98,95.68,155.45,consequat nulla,gravida nisi at,varius nulla facilisi,29.59,92.06,163.6,100,Candida,Kunkler,823-530-8669,180715,7,259.01,388.04,31.18,224.43,9.71,196.51,CASH,D.D.,1977501327464923,,1186*58*5492,YULMA BOSENWORTH,648994448,UNDA,1814,24228,YULMA,BOSENWORTH,02 Brentwood Pass,Indianapolis,Indiana,82784,180014,270505203*7,2689,12:32 AM,4:20 AM,5:41 PM,CASH,90.3,5,E,,744338******5779,UPS,UPS,UPS,237700165313,60926238732,1494310448029,E,3,1680166,,btreasadeng5@irs.gov,PCYQ155923994359,RCEN893908307190,IKEG785088390743,$,$,$,15.14,29.64,17.91,1,1,1,,ANUB,ANUB,ANUB,1,1,1,1,1,1,795928544,769583296,395173586,,,1971615,1949808,de Guise,Karlee
3652*88*1567,MTR1,17197003,144,23.16,0.694,522793,TMW*CONS*SALECNS,1,9:16:19 PM,13,549215,467 605 0364,VSAL,CF.CANCEL,32476314,1,1,80.76,57.01,180.13,hac habitasse,mauris eget massa tempor,vivamus vestibulum,13.64,61.92,57.58,100,Rae,Cowap,706-778-0997,180998,3.9,205.55,315.71,45.97,110.86,202.2,51.07,BCRD,D.D.,2616680481680118,,8307*92*9790,MADY TOBY,96353564,Ground,2649,23989,MADY,TOBY,5 Toban Plaza,Saint Louis,Missouri,41431,180458,106745382*2,2973,8:38 PM,4:48 PM,9:26 AM,AMEX,158.05,5,E,,839047******2080,UPS,UPS,UPS,777625780577,571675440270,1095406981896,E,37,1678195,,shalksworthg6@deviantart.com,MPAT964522549002,VWJC560120235215,USEQ993071826415,%,%,$,14.85,11.63,17.59,1,1,1,,MMUV,MMTY,MMUV,1,1,1,1,1,1,934445184,771698437,194051640,,,1080789,1933803,Panther,Virginia
9617*72*9832,MTR1,15795492,47,77.7,0.547,254856,TMW*CONS*SALECNS,1,6:18:28 PM,13,826876,208 633 7914,VSAL,CF.CANCEL,41940471,9,1,187.94,75.87,172.32,ipsum primis in faucibus,eu tincidunt in,sodales sed,60.73,38.89,93.04,100,Jaquenetta,Littrik,570-138-5358,180970,8,196.84,205.59,55.1,323.09,297.74,12.86,AMEX,D.D.,1187008347197263,,3555*14*3343,CHRYSTAL HARDINGHAM,735680603,UNDA,1234,24249,CHRYSTAL,HARDINGHAM,703 Autumn Leaf Lane,Houston,Texas,85430,180576,362131441*7,2517,4:15 PM,7:48 PM,11:37 AM,CASH,30.03,5,E,,765226******7476,UPS,UPS,UPS,84978141236,110446866425,1929031251771,P,181,1173411,,fkensingtong7@bbc.co.uk,FHIP418378789166,YSVX613605153181,FQJY191602242383,$,%,$,12.83,13.99,26.76,1,1,1,,MMUV,MMTY,ANUB,1,1,1,1,1,1,770441744,395173586,678931330,,,1117007,1477475,Severns,Pen
9256*83*5298,MTR1,49189240,62,66.59,0.02,338481,TMW*CONS*SALECNS,1,9:18:56 AM,13,676301,340 363 6037,VSAL,CF.CANCEL,21378203,8,1,145.86,194.37,21.83,in libero,consequat morbi,turpis eget elit,19.06,125.74,63.83,100,Stanislas,Bland,814-751-4146,180399,1.5,36.25,305.06,39.2,195.07,369.21,87.51,AMEX,D.D.,2265564129431330,,1951*98*3496,FLORY CONTI,863776267,Ground,2969,24618,FLORY,CONTI,008 Judy Parkway,Rochester,New York,48108,180629,899058145*8,1647,3:15 AM,6:13 AM,7:06 PM,BCRD,181.36,5,E,,568262******7202,UPS,UPS,UPS,703607963455,316225654749,1652791396817,E,36,1055514,,dleysong8@discuz.net,YJBG266805456398,CGPB034149829523,HMTF007734041326,%,$,%,22.8,12.92,27.09,1,1,1,,MMTY,MMTY,ANUB,1,1,1,1,1,1,219246014,194051640,570872520,,,1640589,1098044,MacRanald,Shanna
4185*13*3010,MTR1,47270570,20,70.56,0.678,201443,TMW*CONS*SALECNS,1,11:56:47 PM,13,106219,771 353 0705,VSAL,CF.CANCEL,28653148,7,1,81.73,127.46,13.34,faucibus orci luctus,ultrices erat tortor sollicitudin,vel sem sed sagittis,180.87,164.51,78.13,100,L,urette,712-204-4373,180201,10.2,168.89,330.81,18.66,217.25,285.12,141.23,AMEX,D.D.,1834915062362958,,1768*69*5541,BRIGITTA CROCKEN,932815124,Ground,2855,24356,BRIGITTA,CROCKEN,899 Sachtjen Circle,Worcester,Massachusetts,6481,180029,384180068*5,1999,3:18 PM,8:16 PM,11:39 AM,AMEX,38.19,5,E,,162785******4656,UPS,UPS,UPS,413169953518,380199172689,1555568572909,P,22,1541988,,mlambertg9@google.com.br,HROW786704943126,RIUA459466773554,GKBX326023003743,$,%,%,17.76,27.59,19.18,1,1,1,,MMTY,ANUB,MMUV,1,1,1,1,1,1,562849349,678931330,699667036,,,1721319,1439326,Rowden,Edgar
5297*61*7577,MTR1,43478578,45,4.14,0.034,300683,TMW*CONS*SALECNS,1,12:57:12 PM,13,672955,699 631 2247,VSAL,CF.CANCEL,19545019,14,1,23.63,142.51,30.71,et eros vestibulum ac,turpis enim blandit,eu massa donec dapibus,61.02,10.13,54.34,100,Kiley,Lowres,592-401-2378,180587,5.7,395.96,118.45,181.53,352.18,284.58,133.89,BCRD,D.D.,1192184048327696,,8604*46*5263,RUBIN TINCKNELL,679983992,UNDA,1695,24805,RUBIN,TINCKNELL,22221 Hoard Terrace,San Jose,California,13462,180266,912143783*8,2010,4:02 AM,6:57 AM,8:07 PM,AMEX,7.89,5,E,,454401******9306,UPS,UPS,UPS,254698066947,95798551125,1232348684808,E,2,1126438,,ckingsga@rediff.com,MWPU241410326537,WQYM629197021596,LJEB074483833272,%,$,%,19.2,12.69,27.06,1,1,1,,MMUV,MMTU,MMTY,1,1,1,1,1,1,718239613,570872520,704593306,,,1466821,1147020,Basnett,Aggi
9438*69*6655,MTR1,46137640,36,97.67,0.497,745760,TMW*CONS*SALECNS,1,12:50:57 PM,13,697747,800 287 1763,VSAL,CF.CANCEL,40823695,1,1,151.54,56.02,22.81,mus vivamus vestibulum sagittis,eget semper rutrum,nulla facilisi cras non,16.32,47.14,153.23,100,Mina,Britland,221-590-8713,180125,5.4,338.3,42.97,173.71,270.48,249.12,137.6,CASH,D.D.,2028898626666705,,6704*67*3491,JAYE DAMI,592635258,UNDA,1127,26661,JAYE,DAMI,42521 Fisk Junction,Bryan,Texas,39825,180021,297031596*2,1409,12:52 AM,4:09 PM,12:52 PM,BCRD,113.56,5,E,,911532******6676,UPS,UPS,UPS,611403759256,614495802857,1300730079278,P,23,1311493,,adubosegb@jiathis.com,ULRC166781052476,KEJZ115635268208,SOCD227389962599,$,$,%,15.94,26.19,26.98,1,1,1,,ANUA,ANUB,MMTY,1,1,1,1,1,1,725884114,699667036,884129033,,,1263252,1431294,McKevany,Valentine
1029*99*5984,MTR1,39883464,150,43.08,0.706,242491,TMW*CONS*SALECNS,1,3:41:37 PM,13,736228,798 222 5362,VSAL,CF.CANCEL,21703977,8,1,63.35,198.45,10.07,quisque arcu libero,proin leo odio,dapibus nulla,108.67,112.77,102.84,100,Wren,Pruckner,937-846-8395,180476,4.5,50.28,9.29,191.06,297.03,92.85,112.88,AMEX,D.D.,2843821324440355,,9340*78*9816,BARON TITCHARD,391610756,UNDA,1202,23790,BARON,TITCHARD,120 Scoville Terrace,Memphis,Tennessee,53901,180078,837182502*4,1950,10:02 AM,6:09 AM,3:12 PM,CASH,60.25,5,E,,701745******2030,UPS,UPS,UPS,435864624578,509162448060,1629784346210,P,26,1830871,,brichfieldgc@adobe.com,RJES600528340423,RZLK342412740943,XDMF247000315318,$,%,$,12.4,22.75,18.33,1,1,1,,ANUB,MMTY,MMTY,1,1,1,1,1,1,838886761,704593306,141204482,,,1570107,1230516,Loweth,Audy
6096*13*8014,MTR1,37556340,155,53.95,0.256,469375,TMW*CONS*SALECNS,1,3:29:48 AM,13,732494,920 358 3930,VSAL,CF.CANCEL,26920144,3,1,193.44,171.54,149.78,pellentesque quisque porta volutpat,velit donec,nascetur ridiculus,116.04,15.95,25.18,100,Fraser,Mogg,676-873-3712,180477,4.4,192.64,296.4,142.46,25.76,232.32,183.03,AMEX,D.D.,2143597560916358,,6128*64*2441,REINOLD GERLACK,49674946,UNDA,1464,23147,REINOLD,GERLACK,79 Spohn Terrace,Hialeah,Florida,79274,180767,905987297*5,2930,9:57 AM,10:27 AM,10:04 PM,CASH,18.32,5,E,,351003******4226,UPS,UPS,UPS,87401391683,427599391851,1341087947726,E,32,1001234,,ebushrodgd@apache.org,ATGM288181244189,DYTV613529186535,DWYR056194758162,%,%,%,22.7,17.62,17.54,1,1,1,,ANUB,MMTY,MMTY,1,1,1,1,1,1,455786710,884129033,403101357,,,1519473,1872399,Breadmore,Dominik
5801*21*5636,MTR1,15693904,178,44.62,0.792,761437,TMW*CONS*SALECNS,1,7:01:12 AM,13,536350,794 569 3443,VSAL,CF.CANCEL,27769683,4,1,21.25,87.64,30.93,luctus et ultrices,sit amet,magna at,85.18,141.66,147.46,100,Cullen,Doran,503-735-8588,180959,2.8,105.11,232.48,43.43,355.79,229.25,101.16,AMEX,D.D.,1552086778786374,,9232*15*7160,GORDIE ISSAC,565265255,UNDA,1895,23613,GORDIE,ISSAC,00982 Melby Place,Wichita,Kansas,18497,180706,779649760*8,1920,4:15 AM,6:50 PM,2:54 PM,BCRD,136.95,5,E,,607963******9732,UPS,UPS,UPS,865968421111,725829798132,1015764054921,P,116,1792268,,mfarrege@admin.ch,EIOZ435004956251,UWXT712538504886,LOZB290483028878,%,$,$,24.02,22.15,27.26,1,1,1,,ANUB,MMTY,MMTY,1,1,1,1,1,1,454723669,141204482,250745100,,,1055922,1010638,Brouwer,Grover
8899*50*5591,MTR1,15933241,133,4.71,0.161,596888,TMW*CONS*SALECNS,1,9:34:39 AM,13,815196,269 514 7563,VSAL,CF.CANCEL,36685775,15,1,152.23,66.26,32.1,a pede posuere,morbi vestibulum velit id,mauris sit amet eros,36.49,20.52,12.69,100,Stephanie,Limrick,386-867-2846,180397,7.6,386.59,353.89,76.46,173.97,366.72,28.99,AMEX,D.D.,2970177929060205,,6674*60*2753,SPENCE FIERMAN,348457698,UNDA,1685,25728,SPENCE,FIERMAN,43 Mccormick Junction,Birmingham,Alabama,93177,180450,468547640*6,2227,11:54 AM,5:35 AM,9:01 PM,AMEX,102.26,5,E,,341180******5839,UPS,UPS,UPS,594148269287,460096951674,1939561860215,P,34,1187411,,ebursnallgf@deviantart.com,NKLR389143030400,KIBQ220041139548,CTEQ379062262773,$,%,$,22.37,12.95,11.26,1,1,1,,MMTY,MMTY,MMTY,1,1,1,1,1,1,277356831,403101357,596566075,,,1070613,1298710,Roskilly,Eugen
5490*26*1745,MTR1,38484916,118,73.77,0.773,132828,TMW*CONS*SALECNS,1,3:21:40 AM,13,241060,851 913 3545,VSAL,CF.CANCEL,30672003,9,1,113.06,108.37,157.53,duis bibendum,dictumst etiam faucibus,mauris viverra diam vitae,70.3,194.41,155.65,100,Antoinette,Baynham,056-644-2823,180587,7.6,228.77,159.41,43.61,131.78,147.55,45.83,AMEX,D.D.,1606737338977966,,8770*50*9298,BARNABE LOVEGUARD,430364037,UNDA,1278,23543,BARNABE,LOVEGUARD,22573 Vera Lane,Louisville,Kentucky,73082,180925,240419062*6,2358,12:38 AM,8:55 AM,3:26 AM,AMEX,60.69,5,E,,517253******6940,UPS,UPS,UPS,551415706227,823219304886,1712645205832,P,137,1727815,,bsedgeworthgg@toplist.cz,ERKJ322477024831,JFPM416416141628,KZWQ569432571550,%,%,$,21.3,14.73,10.37,1,1,1,,MMUK,MMTY,ANUB,1,1,1,1,1,1,561667297,250745100,442921060,,,1984411,1489296,Levy,Koral
2772*16*1402,MTR1,12250547,132,80.87,0.126,575265,TMW*CONS*SALECNS,1,3:07:33 AM,13,338177,608 938 0323,VSAL,CF.CANCEL,12123217,10,1,69.62,153.14,97.99,elit proin,at diam nam tristique,erat nulla tempus,147.18,147.66,189.05,100,Ilise,Stacy,940-053-8394,180170,3.8,337.79,102.22,100,230.32,304.89,135.15,AMEX,D.D.,2089085899318207,,7397*43*4554,PENNIE ROYSTON,132274340,UNDA,1136,25826,PENNIE,ROYSTON,5 Morrow Alley,Lima,Ohio,98437,180213,344827421*4,1684,8:54 PM,1:47 PM,3:20 AM,BCRD,147.53,5,E,,352795******4859,UPS,UPS,UPS,551167730712,578391358074,1226505054672,E,124,1991512,,fbandgh@angelfire.com,BXUQ676678542203,APIB512414758694,JQKD450196828777,%,%,%,29.99,13.22,24.76,1,1,1,,MMTY,MMTY,MMUV,1,1,1,1,1,1,228135645,596566075,61924516,,,1927958,1531538,Francioli,Nathanial
1277*26*6063,MTR1,38502530,46,45,0.619,351929,TMW*CONS*SALECNS,1,4:42:55 PM,13,170690,679 398 1953,VSAL,CF.CANCEL,17853162,3,1,110.07,173.89,41.65,faucibus orci luctus et,ipsum primis in faucibus,varius nulla,38.68,111.22,71.94,100,Chicky,Dooland,071-701-1596,180521,3.8,381.99,254.68,134.19,197.88,65.26,173.25,AMEX,D.D.,2494534371350168,,8176*98*4665,SYD SCHELLE,816805344,Ground,1996,26868,SYD,SCHELLE,90982 Blue Bill Park Drive,Memphis,Tennessee,29462,180964,661155256*3,2980,2:58 PM,9:55 AM,3:16 AM,AMEX,128.79,5,E,,405045******9734,UPS,UPS,UPS,125499779543,563231712024,1704986284447,E,91,1284989,,akeevesgi@delicious.com,HZXD935567047254,WAYR628246447708,KIFM960023554779,%,$,%,27.8,15.19,15.49,1,1,1,,MMUK,ANUB,MMTY,1,1,1,1,1,1,247760913,442921060,200174907,,,1080505,1890367,Adame,Lynnea
5426*49*1723,MTR1,49477144,139,59.6,0.391,431653,TMW*CONS*SALECNS,1,2:26:10 AM,13,247083,915 213 1010,VSAL,CF.CANCEL,17894306,2,1,152.13,69.33,61.87,luctus nec molestie,integer ac,nec molestie sed,121.22,182.65,134.96,100,Virgie,Andrault,186-902-1319,180507,1.1,277.3,296,40.82,139.96,357.73,132.48,CASH,D.D.,2333260631653198,,1990*99*7330,OTTILIE LANGSHAW,407793545,Ground,1623,24915,OTTILIE,LANGSHAW,715 Sloan Crossing,Harrisburg,Pennsylvania,92171,180856,531637154*3,2375,7:02 PM,3:52 PM,11:55 AM,CASH,59.25,5,E,,860743******5173,UPS,UPS,UPS,359290918807,240290511675,1127189063830,P,178,1399268,,ehurdidgegj@chron.com,YETM549535264237,JUXY523394801491,EDUR165141992614,%,$,$,25.22,28.99,12.72,1,1,1,,MMTY,MMTY,MMTU,1,1,1,1,1,1,697848273,61924516,617283754,,,1833988,1059390,Izzatt,Shandie
5500*67*4622,MTR1,18551486,161,6.52,0.341,241241,TMW*CONS*SALECNS,1,11:42:00 PM,13,531376,181 868 5216,VSAL,CF.CANCEL,47806628,14,1,106.85,189.13,163.91,primis in,ante vestibulum,quis turpis sed ante,49.28,108.62,23.1,100,Kimble,Cherrett,079-298-9585,180806,1,232.74,281.87,57.02,306.03,59.04,150.73,AMEX,D.D.,1551938523574191,,2408*11*5724,DAVIDSON RUNDLE,105966348,Ground,1405,23547,DAVIDSON,RUNDLE,680 Mockingbird Court,Corona,California,9425,180423,465359981*4,1872,3:11 PM,12:33 PM,9:32 PM,CASH,47.17,5,E,,553014******3643,UPS,UPS,UPS,629661535416,18386954433,1799852028932,E,71,1873214,,cberryanngk@webeden.co.uk,DUEW694636775334,ORXM692278763417,AKSR814499939525,%,$,$,20.69,17.48,26.5,1,1,1,,MMUK,ANUB,MMUV,1,1,1,1,1,1,675743100,200174907,111435128,,,1867841,1377706,Pershouse,Serge
2502*20*6867,MTR1,45885522,76,53.19,0.509,428242,TMW*CONS*SALECNS,1,10:30:13 AM,13,416163,920 106 5510,VSAL,CF.CANCEL,15391877,14,1,14.14,165.56,76.87,convallis morbi odio,lobortis convallis tortor risus,donec dapibus duis,34.15,163.96,168.03,100,Melly,Januszkiewicz,830-452-3532,180539,8.9,283.98,129.81,12.47,212.62,33.02,129.28,CASH,D.D.,1804859582327728,,2001*89*9332,JAMISON BRAMELD,418116096,UNDA,2683,24352,JAMISON,BRAMELD,29 Huxley Road,Columbia,Missouri,12451,180686,136305830*4,1887,4:02 AM,12:05 PM,9:12 AM,AMEX,121.94,5,E,,980166******8516,UPS,UPS,UPS,316651903277,148742353050,1924383302556,P,192,1780648,,skubingl@webs.com,MBDW188292267392,TFZI471782050001,VQNZ635587469320,%,$,%,24.05,26.04,24.42,1,1,1,,MMTY,MMTY,MMTY,1,1,1,1,1,1,106473746,617283754,194139341,,,1479818,1455186,Blampied,Cassandra
3412*14*1642,MTR1,32980653,38,56.37,0.423,757844,TMW*CONS*SALECNS,1,6:01:37 PM,13,314273,286 241 8951,VSAL,CF.CANCEL,19535630,11,1,121.57,24.16,33.7,nulla quisque arcu libero,eget eros elementum pellentesque,eget nunc donec quis,100.05,100.27,58.97,100,Fons,Sillwood,007-012-2815,180377,8.4,47.53,134.26,71.92,289.66,159.14,134.53,BCRD,D.D.,1654739217664073,,4702*80*9737,MERRILEE GARMENT,177220603,Ground,1964,26124,MERRILEE,GARMENT,26774 Sullivan Plaza,Arlington,Texas,6780,180844,273361534*8,2534,4:10 AM,2:47 PM,11:10 PM,AMEX,139.22,5,E,,291328******5884,UPS,UPS,UPS,676423627534,690733087996,1187882415934,P,127,1326721,,vatmoregm@nytimes.com,UBAL870208262711,SODJ195674545799,CWPY021649502529,$,%,$,24.63,21.36,28.11,1,1,1,,ANUB,MMTY,MMTY,1,1,1,1,1,1,405813856,111435128,519036432,,,1664820,1509044,Buchett,Meade
1164*61*7823,MTR1,34853086,183,4.81,0.788,693394,TMW*CONS*SALECNS,1,1:03:24 PM,13,204873,673 601 1911,VSAL,CF.CANCEL,14096991,12,1,42.94,52.6,158.64,imperdiet nullam orci,tincidunt eu felis,eget massa,47.46,189.59,78.67,100,Jeff,Ellesworthe,921-572-1933,180106,10.9,364.18,30.51,131.8,398.28,339.45,36.24,AMEX,D.D.,2332515124087501,,9898*69*4200,RICHMOND GIMBER,348309929,UNDA,1774,23983,RICHMOND,GIMBER,09 Sachs Circle,Atlanta,Georgia,82229,180798,777798388*6,1886,1:54 AM,5:20 AM,6:28 PM,AMEX,86.37,5,E,,711608******4716,UPS,UPS,UPS,843025448206,399886296801,1077996472243,E,156,1180492,,eshoreygn@prlog.org,XBUJ052303605721,NRZI440050056138,KGCR919621593247,$,%,%,13.8,13.44,26.3,1,1,1,,MMTY,ANUB,MMUV,1,1,1,1,1,1,821656383,194139341,560693606,,,1405950,1454270,Inde,Neile
7770*27*5071,MTR1,17797381,123,33.37,0.151,937311,TMW*CONS*SALECNS,1,8:51:23 PM,13,534746,801 519 6071,VSAL,CF.CANCEL,22197960,8,1,44.57,139.87,50.55,donec semper sapien,integer ac,porta volutpat erat,156.59,121.4,134.63,100,Evered,Gayne,495-971-4724,180422,8.2,259.08,51.63,188.47,53.87,214.78,158.56,AMEX,D.D.,2019553681155988,,4473*85*1715,KOO SPARWELL,704759456,Ground,1437,25484,KOO,SPARWELL,7756 Chive Center,Norfolk,Virginia,74765,180710,983930533*6,2823,3:56 PM,3:15 PM,5:25 AM,CASH,19.43,5,E,,626780******9304,UPS,UPS,UPS,514855106633,942924640091,1011884409014,E,139,1109201,,mteecego@techcrunch.com,XJTV652736000667,CNUA279668653068,RUDL774491716941,$,$,%,23.11,26.68,15.72,1,1,1,,ANUA,MMTY,MMTY,1,1,1,1,1,1,818798333,519036432,669207526,,,1179215,1061880,Youdell,Tasia
9443*68*8722,MTR1,21767767,147,31.53,0.804,583155,TMW*CONS*SALECNS,1,3:42:36 PM,13,810866,779 379 1407,VSAL,CF.CANCEL,10086835,12,1,104.71,67.01,173.51,in consequat ut nulla,lectus in quam,luctus et,107.7,157.92,171.62,100,Lalo,Mascall,760-754-1097,180134,10.3,52.29,206.33,41.53,148.6,343.98,105.02,AMEX,D.D.,2281599676516492,,9417*53*1077,MARTI FORTYE,182312077,Ground,1578,26812,MARTI,FORTYE,69 Jana Crossing,Richmond,Virginia,18149,180887,185774801*6,2819,2:19 PM,1:27 PM,7:36 AM,BCRD,23.37,5,E,,693027******2929,UPS,UPS,UPS,480697448700,641918593470,1052400970846,E,149,1601371,,mmousbygp@nhs.uk,KXYB791350624708,DSJT873611680773,HAWP008763603177,$,$,%,16.5,25.83,11.78,1,1,1,,MMTY,ANUB,MMUK,1,1,1,1,1,1,910299052,560693606,835106996,,,1705447,1530241,Bromidge,Everard
9275*20*4176,MTR1,45450426,137,47.94,0.033,284360,TMW*CONS*SALECNS,1,8:46:11 AM,13,956222,490 570 9964,VSAL,CF.CANCEL,37030053,3,1,28.37,46.65,93.64,semper est,eget tincidunt eget tempus,rhoncus aliquam lacus,185.24,108.26,195.05,100,Madel,Bramelt,438-827-3535,180126,6.1,144,361.77,43.43,10.1,375.98,72.47,AMEX,D.D.,1556684073433046,,7002*11*6870,BRIANT MATTHIESON,187896090,UNDA,1995,25436,BRIANT,MATTHIESON,5 Buena Vista Lane,Meridian,Mississippi,80393,180156,241974605*9,1202,5:53 PM,3:45 AM,6:46 PM,AMEX,55.46,5,E,,944561******5664,UPS,UPS,UPS,299473056,313013735671,1612226765497,P,158,1046698,,mhollindalegq@ft.com,KTRP907813386465,UZAX266856725933,MCHU662720825118,$,%,%,10.43,24.39,28.93,1,1,1,,ANUB,ANUB,MMTY,1,1,1,1,1,1,636439303,669207526,997379516,,,1579615,1557005,Dafter,Myrna
6998*90*3129,MTR1,41802833,108,15.65,0.421,709198,TMW*CONS*SALECNS,1,11:35:47 PM,13,390454,811 666 6306,VSAL,CF.CANCEL,43739249,9,1,17.75,123.53,193.35,vestibulum ante ipsum,sociis natoque penatibus,justo sit amet,193.33,80.62,119.94,100,Barnard,D'Orsay,531-207-9118,180745,3.2,23.7,308.6,159.96,328.31,304.19,176.6,BCRD,D.D.,1647083991123166,,9314*55*8328,TERRIJO REDSHAW,608432917,Ground,1596,23115,TERRIJO,REDSHAW,610 Macpherson Crossing,Kansas City,Missouri,71078,180007,842875105*8,1399,3:50 PM,6:55 PM,9:16 AM,AMEX,148.11,5,E,,599750******1842,UPS,UPS,UPS,624354941115,400401782395,1080511995800,P,24,1169774,,ezanuttigr@unblog.fr,AFYZ951485385627,JMXK498463318904,AYKX963191652503,$,%,$,26.91,29.83,17.8,1,1,1,,ANUB,ANUB,ANUB,1,1,1,1,1,1,700592352,835106996,124190015,,,1931435,1038015,Kohrt,Ingunna
8662*47*1292,MTR1,46882581,22,97.59,0.962,946404,TMW*CONS*SALECNS,1,5:25:56 PM,13,990279,621 139 6838,VSAL,CF.CANCEL,20225862,15,1,130.05,137.26,73.91,morbi ut odio cras,suscipit ligula in lacus,ullamcorper purus,13.96,101.69,118.86,100,Nadean,Chardin,894-923-5273,180311,5.6,21.2,6.76,56.57,74.92,168.48,139.35,BCRD,D.D.,1102744803218906,,6613*41*3544,TIENA DOUCHE,350343474,Ground,1399,24577,TIENA,DOUCHE,34 Westerfield Court,Troy,Michigan,14847,180866,670837962*2,2568,7:49 AM,3:06 AM,10:01 AM,AMEX,117.17,5,E,,951627******5980,UPS,UPS,UPS,290602571756,434572702105,1162940466194,E,178,1539886,,gubsdellgs@meetup.com,XYMN567793963421,VCUG018741021565,JNXS895797845520,%,%,$,16.71,24.94,18.41,1,1,1,,ANUA,MMUV,MMTY,1,1,1,1,1,1,892922017,997379516,111310350,,,1000781,1607926,Hayworth,Garrott
