transactionID,commissionType,itemNo,listPrice,lineDiscount,CommRate,CommEmplId,CommEmplType,mkupStoreQty,approvalTime,discountType,operatorId,altPhoneNumber,transactionType,transactionSubType,rentalId,discountAmount,discountConversion,CommsaleAmt1,CommsaleAmt2,CommsaleAmt3,description1,description2,description3,markDown1,markDown2,markDown3,commEmplPercentUsed,firstName,lastName,phone,tranDate,taxAmt,svChanged1,svChanged2,svChanged3,longMrkdn1,longMrkdn2,longMrkdn3,type,auditFlag,certNo,voidReason,returnTrans,ccName,r2rReserNo,shipMethod,authTerminalId,shipComment,shipFName,shipLName,shipAddr,shipCity,shipState,shipZip,shipDate,mbaOrderId,handTktNo,tryPointer,timeOut,timeIn,timeDone,attemptType,attemptAmt,acctMethod,authMethod,giftCertControlNum,maskedAcctNo,shipCarrier1,shipCarrier2,shipCarrier3,shipTrackNo1,shipTrackNo2,shipTrackNo3,signMethod,pfPoints,likeTenderOverrideMgrId,pfFriendId,ercptEmail,couponCode1,couponCode2,couponCode3,discountPodType1,discountPodType2,discountPodType3,discountPodAmt1,discountPodAmt2,discountPodAmt3,discountReasonCode1,discountReasonCode2,discountReasonCode3,discountReasonText,promosId1,promosId2,promosId3,inAdditionToMrkdn1,inAdditionToMrkdn2,inAdditionToMrkdn3,discCnvMrkdn1,discCnvMrkdn2,discCnvMrkdn3,reservation1,reservation2,reservation3,advertCode,corpAcctNo,likeTenderOverrideMgrId
3944*45*6590,MTR1,37546447,81,50.36,0.719,527808,TMW*CONS*SALECNS,1,8:48:26 PM,13,207362,612 685 0803,VSAL,CF.CANCEL,37148199,4,1,85.99,176.58,67.16,lorem quisque ut,in felis donec,porta volutpat,107.12,188,87.68,100,Caron,Bierling,366-694-1766,180716,1.1,263.03,273.1,106.77,223.61,41.61,198.74,BCRD,D.D.RETURNED.,1792792234764066,,2890*75*4751,HALEY MINNIS,825260923,UNDA,,25730,HALEY,MINNIS,301 Maple Circle,Lexington,Kentucky,52895,180783,248900772*8,,,2:07 AM,11:00 AM,12:48 AM,AMEX,134.24,5,E,,762919******3216,UPS,UPS,UPS,362643236391,391760257384,1786013765910,E,65,,,,GJND381728207645,PARU594624115147,BWAD018198526024,%,$,%,23.54,24.82,27.77,1,1,1,,ANUB,MMTU,ANUB,1,1,1,1,1,1,243203729,225914310,178765608,,,
7317*53*6764,MTR1,31474228,101,18.09,0.841,498944,TMW*CONS*SALECNS,1,4:48:11 PM,13,838320,535 127 7539,VSAL,CF.CANCEL,24465781,7,1,24.08,93.56,198.12,amet diam,in tempor turpis nec,semper est quam pharetra,104.91,187.08,53.64,100,Mab,Wilson,235-639-4729,180135,7.3,344.62,68.9,147.66,363.63,55.48,12.93,AMEX,D.D.RETURNED.,2959908795030857,,7485*45*7207,HARWELL SEPEY,655997855,UNDA,,26927,HARWELL,SEPEY,4 Luster Parkway,Anchorage,Alaska,20603,180167,260112555*2,,,9:29 AM,12:31 AM,1:44 PM,BCRD,165.38,5,E,,573443******1510,UPS,UPS,UPS,789905580030,501540101090,1182489815796,P,36,,,,NGCU628491783337,LIBY682532878578,YHPA055347348758,$,%,$,13.91,19.15,16.57,1,1,1,,ANUA,MMTY,MMTY,1,1,1,1,1,1,424922555,377414499,941126600,,,
1014*44*7370,MTR1,22695050,78,14.95,0.258,948239,TMW*CONS*SALECNS,1,6:29:42 PM,13,744002,134 815 8063,VSAL,CF.CANCEL,27414700,2,1,102.51,37.55,54.93,vel est donec odio,blandit lacinia,porta volutpat quam pede,192.12,90.75,165.92,100,Allyn,Gately,395-291-6021,180600,7.3,125.7,369.42,193.19,376.29,162.31,126.38,BCRD,D.D.RETURNED.,1918604501192732,,8356*34*9705,MACKENZIE GODILINGTON,960906799,UNDA,,26589,MACKENZIE,GODILINGTON,7 North Crossing,Saint Paul,Minnesota,42886,180074,961901734*1,,,6:49 PM,8:00 AM,8:17 AM,AMEX,47.14,5,E,,714320******6170,UPS,UPS,UPS,113972031942,216288596770,1268623780131,P,64,,,,XWJY812713491342,AUPH167183083645,YMLD581150947044,$,%,%,21.51,17.77,20.75,1,1,1,,MMUV,MMUV,ANUB,1,1,1,1,1,1,930041465,178765608,117183365,,,
7770*32*6218,MTR1,42653938,180,11.65,0.894,560973,TMW*CONS*SALECNS,1,12:36:27 AM,13,657613,303 863 3286,VSAL,CF.CANCEL,36078627,9,1,48.03,55.38,194.48,ac lobortis vel dapibus,luctus nec,vestibulum ante,173.59,125.38,147.96,100,Cly,Tchaikovsky,646-863-1594,180095,9.3,91.44,126.29,77.05,369.63,62.14,43.47,AMEX,D.D.RETURNED.,2443083748416953,,6480*97*8508,JARVIS SKEATES,993845757,UNDA,,24796,JARVIS,SKEATES,96 Saint Paul Road,Palatine,Illinois,41554,180852,635847561*9,,,5:56 PM,6:08 AM,4:26 AM,AMEX,104.12,5,E,,893073******9315,UPS,UPS,UPS,191524487802,702081561650,1169735797670,E,108,,,,LIPY070808157755,YFWL735801603794,DTCP516472671472,$,$,%,26.97,11.78,22.36,1,1,1,,MMTY,ANUB,MMUK,1,1,1,1,1,1,959776414,941126600,275810866,,,
6433*24*8240,MTR1,22961629,126,48.74,0.388,463072,TMW*CONS*SALECNS,1,7:04:28 AM,13,981386,384 794 1113,VSAL,CF.CANCEL,45685597,9,1,72.74,78.92,90.26,interdum mauris ullamcorper purus,amet consectetuer,justo pellentesque viverra,41.19,67.86,94.13,100,Isidor,Mucklestone,969-473-4032,180737,6.1,287.35,340.56,65.15,188.26,165.7,14.95,CASH,D.D.RETURNED.,2712420439954692,,2009*74*3274,HEIDIE WEATHERUP,125629014,UNDA,,25958,HEIDIE,WEATHERUP,54095 Golf Place,Akron,Ohio,26161,180517,587757202*7,,,7:54 AM,3:20 PM,10:09 AM,AMEX,81.16,5,E,,511873******8954,UPS,UPS,UPS,191982030006,690949380458,1568093493420,E,91,,,,CZLS059507584215,ICQJ059563490025,YNCU667420039685,$,%,$,25.9,16.43,29.6,1,1,1,,ANUB,MMUV,MMTY,1,1,1,1,1,1,806081971,117183365,668606189,,,
1660*59*1311,MTR1,47172244,102,11.21,0.813,420142,TMW*CONS*SALECNS,1,3:06:52 PM,13,453408,280 869 0331,VSAL,CF.CANCEL,16659435,14,1,186.93,191.34,16.96,praesent blandit lacinia erat,ut erat id,odio in hac habitasse,78.65,110.77,133.07,100,Fawnia,Strathdee,762-588-9209,180840,1.5,203.15,75.11,188.98,30.98,18.88,180.42,CASH,D.D.RETURNED.,2998760033796677,,5611*64*4920,PAMELA EULER,486131633,UNDA,,24705,PAMELA,EULER,213 Clyde Gallagher Alley,Portland,Oregon,37450,180636,533038769*6,,,11:26 AM,3:58 AM,11:07 AM,CASH,137.25,5,E,,467428******2083,UPS,UPS,UPS,7434745728,211363454000,1467192176965,E,94,,,,MSJQ558302791861,AIPW346051566785,AWMG648458627854,%,$,%,13.93,20.35,12.27,1,1,1,,ANUB,MMUV,ANUA,1,1,1,1,1,1,59102096,275810866,183876720,,,
3260*85*7317,MTR1,18931437,13,6.76,0.339,796212,TMW*CONS*SALECNS,1,12:02:04 AM,13,305670,842 436 8315,VSAL,CF.CANCEL,38814495,1,1,152.52,52.81,24.92,morbi quis tortor,porta volutpat quam,montes nascetur ridiculus,177.75,128.75,31.43,100,Binni,Rydeard,124-618-8719,180277,11.1,154.76,342.74,113.34,227.8,277.88,95.34,CASH,D.D.RETURNED.,2489724522260365,,9774*45*9513,DIANN BALSTON,767629990,Ground,,25827,DIANN,BALSTON,0 Cambridge Trail,Evanston,Illinois,56148,180383,689519151*1,,,2:06 PM,12:02 PM,7:24 AM,AMEX,121.45,5,E,,636428******6663,UPS,UPS,UPS,167250741804,1393613357,1271998486896,P,16,,,,ORIY008086208636,HGJA010356996065,CEBK068221952458,$,$,%,25.96,17.57,25.33,1,1,1,,ANUB,MMUV,MMTY,1,1,1,1,1,1,292846987,668606189,421169829,,,
4976*17*6119,MTR1,27698769,80,40.53,0.159,954571,TMW*CONS*SALECNS,1,6:29:37 PM,13,234284,817 351 4534,VSAL,CF.CANCEL,37293663,12,1,187.93,195.93,47.81,duis bibendum,ante ipsum,ligula nec sem,29.36,34.4,184.26,100,Imogene,Lifsey,791-468-0236,180465,7,29.67,88.53,83.84,109.15,359.17,63.87,BCRD,D.D.RETURNED.,2340888941424967,,7508*14*7227,ILSA TIFT,205566417,UNDA,,26990,ILSA,TIFT,837 Schlimgen Crossing,Flint,Michigan,45852,180535,413903209*4,,,1:35 PM,9:17 PM,7:51 PM,CASH,124.51,5,E,,244441******2976,UPS,UPS,UPS,915274247672,615088007435,1469314928325,P,54,,,,UXPY201031552145,QVIK380833555826,QZLE450974148371,$,%,$,25.76,20.89,18.44,1,1,1,,MMTY,MMTU,MMTY,1,1,1,1,1,1,354583935,183876720,339423158,,,
6251*60*3315,MTR1,23163167,105,40.12,0.708,544115,TMW*CONS*SALECNS,1,1:40:30 PM,13,522595,693 498 8866,VSAL,CF.CANCEL,25384060,8,1,62.19,190.94,95.85,diam in,vestibulum vestibulum ante ipsum,donec ut dolor morbi,45.49,89.25,157.9,100,Liv,Tolossi,360-513-2925,180480,1.1,379.48,359.26,180.77,85.11,67.72,166.46,BCRD,D.D.RETURNED.,2183784438946929,,6945*26*6561,TRINA TOWLER,280877545,UNDA,,24362,TRINA,TOWLER,6905 Bunting Hill,Charlotte,North Carolina,13051,180738,436082295*9,,,10:35 AM,5:18 PM,2:14 AM,AMEX,69.23,5,E,,604451******9946,UPS,UPS,UPS,571495889584,513269345189,1159836189769,P,175,,,,XAUQ024277007399,DQAF306900106140,FIDJ919301745588,%,$,%,24.98,28.96,12.41,1,1,1,,ANUA,MMTU,MMTU,1,1,1,1,1,1,236641542,421169829,94334739,,,
5411*17*9572,MTR1,25426429,99,16.66,0.405,501726,TMW*CONS*SALECNS,1,3:20:48 AM,13,997099,246 194 2663,VSAL,CF.CANCEL,23228445,3,1,56.3,28.58,123.56,neque sapien placerat,ultrices posuere cubilia,elit proin,64.87,89.37,114.82,100,Shermy,Dymond,293-802-8493,180502,7.7,365.37,73.85,162.29,154.44,172.57,11.78,AMEX,D.D.RETURNED.,1900220716757862,,3476*34*8796,URBAN GLENISTER,179411091,UNDA,,23898,URBAN,GLENISTER,948 South Park,Huntsville,Alabama,16065,180838,990259298*9,,,3:28 AM,6:45 PM,9:59 AM,AMEX,143.76,5,E,,458068******8762,UPS,UPS,UPS,573378481746,415325501356,1434472604302,E,66,,,,PDTL192007620619,RIWN046158715001,WJIS659257414668,$,%,%,17.47,13.1,27.2,1,1,1,,ANUB,MMTU,MMTY,1,1,1,1,1,1,180906514,339423158,821090638,,,
3994*82*2669,MTR1,33361194,22,83.07,0.583,922394,TMW*CONS*SALECNS,1,5:59:49 AM,13,684961,888 709 3084,VSAL,CF.CANCEL,45231793,5,1,178.35,151.65,152.34,mus etiam vel augue,lectus in,dui luctus rutrum nulla,47.64,119.42,39.33,100,Henriette,Stones,838-081-6329,180121,11.4,371.64,51.76,146.58,73.99,89.89,190.12,AMEX,D.D.RETURNED.,1562545309465305,,2943*68*6745,KINNA ELVINS,650129576,UNDA,,25328,KINNA,ELVINS,03065 Hooker Alley,Washington,District of Columbia,9055,180803,514228088*4,,,8:32 PM,10:28 AM,9:58 PM,AMEX,73.03,5,E,,854327******4599,UPS,UPS,UPS,148626026288,179175297532,1236421010726,P,141,,,,JQOB321532372523,INZX664891901257,VOCI993583061690,%,$,%,26.17,23.11,22.41,1,1,1,,MMTY,MMTY,MMTY,1,1,1,1,1,1,995692403,94334739,158616787,,,
6728*15*3005,MTR1,22501724,37,83.36,0.518,368227,TMW*CONS*SALECNS,1,12:16:48 PM,13,547071,227 362 0015,VSAL,CF.CANCEL,46083479,1,1,188.31,30.98,82.23,rhoncus mauris enim leo,ligula sit amet eleifend,massa donec dapibus,11.97,123.39,135.26,100,Trula,Monte,095-580-2364,180991,7.2,71.81,85.61,186.76,244.34,337.37,41.78,CASH,D.D.RETURNED.,1209914269086389,,5169*29*9320,SAMARA FILDES,237782,Ground,,25955,SAMARA,FILDES,555 Myrtle Court,Baltimore,Maryland,14229,180083,243459485*6,,,11:06 PM,3:43 AM,1:28 AM,BCRD,158.28,5,E,,281547******4324,UPS,UPS,UPS,848269504167,79808901769,1255201465550,P,167,,,,YEZQ111722381214,FAKU603375672897,OEDU417375992422,$,%,%,21.89,23.75,10.56,1,1,1,,MMUV,ANUB,MMUV,1,1,1,1,1,1,43896116,821090638,609090642,,,
7281*87*3455,MTR1,42046971,169,89.3,0.573,668851,TMW*CONS*SALECNS,1,3:41:56 AM,13,109557,118 366 5801,VSAL,CF.CANCEL,17308428,10,1,21.68,148.54,123.02,in hac habitasse platea,ac leo pellentesque,amet nunc viverra dapibus,45.26,193.4,13.69,100,Diann,Redmond,028-568-9470,180076,9.2,299.07,257.37,162.92,198.89,377.67,59.17,BCRD,D.D.RETURNED.,2658295281176607,,9877*35*2980,SOLOMON KEARN,68274079,UNDA,,26000,SOLOMON,KEARN,7892 Sutherland Street,Denver,Colorado,72722,180523,959763318*3,,,10:35 AM,6:21 PM,11:37 AM,CASH,82.62,5,E,,323050******8277,UPS,UPS,UPS,50223071688,622991827978,1946860362207,E,12,,,,YHKA405143464086,YHTN609023907707,NEAJ980981387731,%,$,%,23.78,13.86,25.22,1,1,1,,MMTY,MMTY,ANUB,1,1,1,1,1,1,858799121,158616787,783060614,,,
2264*89*9036,MTR1,23252210,168,43.95,0.981,545995,TMW*CONS*SALECNS,1,5:53:53 PM,13,780235,226 180 0418,VSAL,CF.CANCEL,42165564,14,1,175.98,181.65,120.95,est donec odio justo,bibendum felis sed,ligula pellentesque,103.86,146.92,116.45,100,Olav,Gilhooley,809-686-7511,180033,4,118.86,12.76,78.1,202.14,158.05,145.63,BCRD,D.D.RETURNED.,1716411867352145,,2486*88*1184,EDYTHE DROWSFIELD,867348284,Ground,,24117,EDYTHE,DROWSFIELD,43 Bayside Lane,Paterson,New Jersey,51344,180294,464385217*4,,,6:25 PM,2:15 AM,1:19 PM,AMEX,0.61,5,E,,814979******3920,UPS,UPS,UPS,957361462922,188429883591,1930880459533,E,66,,,,FPRO336789262424,WPRV857330777192,AYEW063793872955,$,%,%,12.39,16.02,14.45,1,1,1,,MMTY,MMTY,MMTY,1,1,1,1,1,1,985218546,609090642,924243330,,,
7655*50*6640,MTR1,41457788,95,28.11,0.773,264550,TMW*CONS*SALECNS,1,8:59:23 AM,13,143516,908 926 0057,VSAL,CF.CANCEL,21531760,9,1,70.8,98.91,143.45,orci luctus et,nisl ut volutpat sapien,mus vivamus,64.39,69.19,18.64,100,Jaynell,Bowditch,932-872-1698,180580,8.5,188.07,37.76,86.19,159.66,191.09,91.73,AMEX,D.D.RETURNED.,2820295953409987,,3439*89*2203,BENNY SCOTTER,990475468,Ground,,23085,BENNY,SCOTTER,8 Hayes Terrace,Saint Augustine,Florida,28618,180541,991301986*1,,,9:37 PM,8:04 PM,8:22 PM,BCRD,154.43,5,E,,659962******8999,UPS,UPS,UPS,723869023326,903256965660,1616471681101,E,114,,,,VGJQ074273773221,ATKB608470321674,OVPQ325162689912,$,$,$,20.1,15.01,24.53,1,1,1,,MMTY,MMTY,MMTY,1,1,1,1,1,1,692961797,783060614,855428179,,,
1252*30*8006,MTR1,44881759,75,39.36,0.673,720361,TMW*CONS*SALECNS,1,4:57:50 PM,13,702557,848 626 5358,VSAL,CF.CANCEL,43219736,14,1,196.06,140.34,43.56,sapien a libero nam,vivamus vestibulum sagittis,id turpis integer,73.27,78.09,156.52,100,Valaria,Manger,825-058-6521,180957,3.3,49.27,329.37,127.55,173.08,139.15,161.3,CASH,D.D.RETURNED.,2737558974830395,,3400*30*1058,ISIAHI SPYVYE,593674271,Ground,,23991,ISIAHI,SPYVYE,7 Morrow Pass,Austin,Texas,58179,180836,191283327*3,,,8:54 PM,1:39 PM,10:47 AM,BCRD,200,5,E,,770595******5929,UPS,UPS,UPS,440839363021,423035684825,1524652416836,E,9,,,,WUVK507212556935,WOJS778784704376,AMCU294127875810,$,$,$,27.11,10.14,29.12,1,1,1,,MMTY,MMUV,ANUB,1,1,1,1,1,1,261528639,924243330,517170283,,,
2390*17*6452,MTR1,20553821,85,79.2,0.304,761760,TMW*CONS*SALECNS,1,9:20:21 AM,13,476691,180 261 7609,VSAL,CF.CANCEL,12231752,6,1,80.43,45.66,199.15,ultrices aliquet maecenas leo,in sapien iaculis,volutpat erat,189.1,154.81,86.83,100,Kaycee,Skillman,545-216-8878,180118,9.9,231.02,88.32,85.21,93.59,226.6,171.1,CASH,D.D.RETURNED.,2049631453296105,,6750*37*3636,KEARNEY CAUGHTRY,638908461,Ground,,25490,KEARNEY,CAUGHTRY,676 Starling Parkway,Hot Springs National Park,Arkansas,90840,180300,467324150*9,,,1:25 PM,8:08 AM,5:14 AM,BCRD,171.11,5,E,,873556******9090,UPS,UPS,UPS,120863755677,947422737271,1142728790398,P,89,,,,SOIR385795237573,WNYM175936252638,GSPH735504920650,$,$,%,12.31,20.17,13.97,1,1,1,,MMTY,ANUA,MMTY,1,1,1,1,1,1,77952162,855428179,470297534,,,
1125*18*3109,MTR1,49897878,12,25.23,0.773,785102,TMW*CONS*SALECNS,1,11:54:23 PM,13,127588,996 928 9338,VSAL,CF.CANCEL,40634876,14,1,196.47,18.23,78.66,pulvinar lobortis,id ornare,vehicula condimentum curabitur,32.34,77.26,113.49,100,Emili,Hoy,519-575-5825,180174,6.7,363.26,396.21,101.42,246.8,262.18,30.19,CASH,D.D.RETURNED.,2715117196032007,,1541*23*4831,CLARINE IBBISON,775812603,Ground,,23542,CLARINE,IBBISON,31 Walton Place,Birmingham,Alabama,85643,180909,484819506*1,,,7:32 AM,10:44 PM,6:08 AM,AMEX,115.14,5,E,,430893******6491,UPS,UPS,UPS,418924822014,160862568818,1909747140674,P,132,,,,APNL842762174048,SWVL291690608693,JTVN653392720667,%,$,$,28.71,27.13,28.92,1,1,1,,ANUB,MMTY,ANUA,1,1,1,1,1,1,202045616,517170283,343974150,,,
6215*82*9050,MTR1,45093229,186,66.44,0.984,165049,TMW*CONS*SALECNS,1,3:19:04 AM,13,829601,736 399 7070,VSAL,CF.CANCEL,15338426,11,1,151.52,142.08,125.07,mauris morbi,erat curabitur,nisi vulputate,161.13,25.52,42.95,100,Kylynn,Pietrowicz,380-361-2507,180227,9.7,204.62,344.46,104.47,280.68,180.35,13.6,BCRD,D.D.RETURNED.,2168660555807681,,2958*63*8673,MAXIMILIEN WIMBRIDGE,28068666,Ground,,24170,MAXIMILIEN,WIMBRIDGE,7217 Bobwhite Place,Honolulu,Hawaii,34602,180711,306920701*8,,,7:28 PM,11:10 PM,2:14 AM,BCRD,24.61,5,E,,201675******2913,UPS,UPS,UPS,247527245737,923289943544,1549344775000,E,132,,,,ARWO444888707838,SHAY822378226732,JETR888802729595,$,$,%,23.03,19.59,23.41,1,1,1,,ANUA,ANUB,MMUV,1,1,1,1,1,1,710714315,470297534,409401125,,,
1059*44*3481,MTR1,18174605,134,63.04,0.133,698228,TMW*CONS*SALECNS,1,6:56:13 AM,13,316691,360 986 0235,VSAL,CF.CANCEL,28180993,9,1,197.33,172.31,41.25,magna at nunc,id mauris vulputate,pede lobortis,52.76,121.2,47.84,100,Rickert,Karus,760-980-9909,180871,2.7,232.73,286.64,85.29,193.99,47.25,67.73,AMEX,D.D.RETURNED.,2364407290748575,,3456*34*1030,KATLEEN JERWOOD,654704810,UNDA,,23757,KATLEEN,JERWOOD,54465 Fair Oaks Place,Fort Myers,Florida,74126,180652,352657523*3,,,6:37 PM,10:32 AM,4:20 PM,AMEX,196.1,5,E,,369279******3843,UPS,UPS,UPS,287615270097,696695751125,1377116084488,P,173,,,,FIUV933121267066,RAUQ711644068569,ZDGQ938056264324,%,$,$,13.12,12.16,18.74,1,1,1,,ANUB,ANUB,ANUB,1,1,1,1,1,1,952639743,343974150,926764057,,,
4890*31*5377,MTR1,11832831,19,98.62,0.835,976016,TMW*CONS*SALECNS,1,5:13:20 PM,13,739827,470 446 3009,VSAL,CF.CANCEL,14753237,2,1,127.33,25.23,17.74,massa quis augue,sapien non mi integer,eu sapien cursus,98.37,120.03,66.09,100,Meg,Gowman,005-679-5815,180093,3.5,77.72,83.84,12.11,144.29,197.55,147.88,BCRD,D.D.RETURNED.,2509713374148641,,8709*15*3582,CONANT WALDERA,59289146,UNDA,,24699,CONANT,WALDERA,7049 Roth Crossing,Evansville,Indiana,4798,180576,650884171*7,,,7:33 PM,9:00 AM,8:03 PM,AMEX,9.36,5,E,,689947******7472,UPS,UPS,UPS,459592856658,311111538300,1287775799021,P,74,,,,HANY413623037689,HFQZ227873336942,OCJT746647850139,$,%,%,16.15,14.43,23.9,1,1,1,,MMTY,ANUB,MMTY,1,1,1,1,1,1,344063590,409401125,736412465,,,
4724*42*6677,MTR1,15674816,136,8.05,0.443,751935,TMW*CONS*SALECNS,1,7:00:22 PM,13,406410,681 879 3278,VSAL,CF.CANCEL,42993264,11,1,183.27,11.64,130.01,auctor gravida,ut massa quis augue,in hac habitasse,90.35,42.99,162.18,100,Cullan,Bradman,053-499-7218,180758,1.7,93.58,315.96,102.12,78.58,282.22,95.22,AMEX,D.D.RETURNED.,2329169710430959,,3288*71*1771,AVIE HEDDITEH,731350707,Ground,,25785,AVIE,HEDDITEH,6 Village Court,Arlington,Virginia,70073,180914,745385550*9,,,10:10 PM,9:00 AM,8:20 PM,AMEX,92.08,5,E,,276871******8539,UPS,UPS,UPS,252073280897,423997126690,1727851386454,P,106,,,,HEOM877452690442,QNZS368642618426,TQIO080156645562,$,%,%,27.67,28.27,21.22,1,1,1,,MMTY,ANUA,MMUV,1,1,1,1,1,1,486112523,926764057,367116967,,,
4297*62*2734,MTR1,26566896,103,93.2,0.033,350511,TMW*CONS*SALECNS,1,10:32:57 PM,13,334987,217 463 4981,VSAL,CF.CANCEL,24357068,1,1,114.42,130.68,60.35,magnis dis,in leo,id massa id nisl,100.49,132.31,43.97,100,Dalis,Iacobo,895-591-0747,180125,10.3,52.94,292.17,162.86,274.13,334.3,129.43,BCRD,D.D.RETURNED.,1244813645496937,,2414*21*9344,INNESS MATHOU,137079512,UNDA,,24497,INNESS,MATHOU,71157 Northridge Trail,Dallas,Texas,8198,180368,825060033*9,,,4:05 PM,11:55 AM,9:43 AM,CASH,3.27,5,E,,546818******6796,UPS,UPS,UPS,451551191432,619416244397,1472904840776,P,162,,,,AWYN915982247106,JDCT186998225845,YHQU955872362452,%,%,%,16.91,27.11,11.86,1,1,1,,MMTY,MMUV,ANUB,1,1,1,1,1,1,509861899,736412465,884628482,,,
1121*33*1785,MTR1,31557377,195,6.95,0.767,760424,TMW*CONS*SALECNS,1,1:46:51 AM,13,310702,621 215 8760,VSAL,CF.CANCEL,38070072,5,1,183.02,47.56,144.99,ultrices vel augue,nulla tellus in sagittis,quam fringilla,139.86,20.2,157.96,100,Adrien,Langwade,544-228-8692,180910,9.4,143.23,332.77,36.23,85.26,219.38,82.08,AMEX,D.D.RETURNED.,1720766891136373,,2286*93*6346,KATI BAGNALL,367087512,Ground,,24784,KATI,BAGNALL,6165 Walton Trail,Independence,Missouri,66157,180594,499935674*6,,,8:50 AM,4:37 PM,2:10 PM,AMEX,5.41,5,E,,897711******6333,UPS,UPS,UPS,621575336236,713002991005,1687323726160,E,121,,,,SVJP724089023379,EBYR410735594181,LRHZ497320566241,$,%,%,16.18,16.8,17.23,1,1,1,,MMTY,MMTY,ANUB,1,1,1,1,1,1,80252247,367116967,999270283,,,
1121*63*1836,MTR1,12029861,151,30.6,0.682,873472,TMW*CONS*SALECNS,1,4:02:54 PM,13,514148,931 972 4434,VSAL,CF.CANCEL,37106753,14,1,75.23,62.98,28.39,lectus suspendisse potenti in,congue eget semper rutrum,parturient montes,106.54,127.5,147.05,100,Ursula,Rosenvasser,726-524-6303,180201,6.1,384.68,263.25,53.29,273.92,9.44,67.24,CASH,D.D.RETURNED.,1195227628925612,,4453*95*3269,MARY HASLEY,720228207,UNDA,,26969,MARY,HASLEY,63717 Kropf Place,Decatur,Illinois,48527,180068,915011274*2,,,4:47 PM,2:19 PM,4:02 AM,AMEX,138.17,5,E,,202250******1143,UPS,UPS,UPS,343413908014,635649227813,1008023398847,P,107,,,,BZIF039519750773,JKHW790950682644,USAR286316482404,$,$,$,22.11,28.06,14.82,1,1,1,,MMUV,ANUB,ANUB,1,1,1,1,1,1,841980119,884628482,214284149,,,
7400*38*1365,MTR1,19296930,110,69.86,0.963,806880,TMW*CONS*SALECNS,1,1:28:59 AM,13,765315,872 991 4992,VSAL,CF.CANCEL,37651980,6,1,52.69,190.43,183.97,congue risus semper porta,aenean lectus pellentesque eget,ante ipsum,88.44,43.86,150.47,100,Quinta,Dymocke,343-998-2556,180916,1,170.91,360.99,55.81,37.76,283.57,84.82,CASH,D.D.RETURNED.,2931415696475111,,1496*45*4405,COOKIE ITSCHAKOV,780510421,Ground,,24421,COOKIE,ITSCHAKOV,8816 Mandrake Court,Saint Paul,Minnesota,97776,180756,507261255*6,,,9:48 PM,4:30 PM,10:32 PM,BCRD,131.62,5,E,,765567******6077,UPS,UPS,UPS,788742254534,315068646591,1194763162247,E,31,,,,LYZQ499662464382,JPDA488924528192,VWOC512909423611,$,$,$,22.28,24.97,16.36,1,1,1,,MMTU,MMUV,MMTY,1,1,1,1,1,1,242639493,999270283,836753172,,,
4833*66*1928,MTR1,16576481,133,69.6,0.224,971306,TMW*CONS*SALECNS,1,1:40:01 PM,13,889569,845 362 9536,VSAL,CF.CANCEL,43771538,8,1,107.02,149.82,131.06,aliquam erat volutpat in,laoreet ut,turpis eget,72.36,43.59,166.72,100,Wilburt,Calcott,009-965-4084,180447,5.8,246.43,76.85,173.51,49.76,321.49,74.36,AMEX,D.D.RETURNED.,2720920313973414,,3432*86*4963,JORRIE LARCHIERE,370737629,UNDA,,24400,JORRIE,LARCHIERE,6 Erie Center,Charleston,West Virginia,75034,180637,501034147*5,,,12:21 AM,8:23 PM,4:41 PM,BCRD,199.41,5,E,,330305******5404,UPS,UPS,UPS,684410287918,851546281395,1948417194276,P,54,,,,ZAID535032470607,BZPN311846154867,AEKW793317166841,%,$,%,17.32,25.7,26.66,1,1,1,,ANUB,MMUV,MMTY,1,1,1,1,1,1,554590416,214284149,445954980,,,
6384*23*2515,MTR1,18648554,175,5.34,0.14,564280,TMW*CONS*SALECNS,1,6:07:16 AM,13,417263,543 714 5597,VSAL,CF.CANCEL,22084406,3,1,124.25,122.59,103.4,tempus vel,duis faucibus,augue aliquam erat volutpat,127.36,86.55,107.49,100,Gus,Colvill,031-264-4837,180217,9.2,296.93,85.07,131.6,289.54,283.04,194.87,BCRD,D.D.RETURNED.,2061081937930039,,2735*13*8580,JERMAINE POOKE,906090933,UNDA,,23201,JERMAINE,POOKE,15 Fairfield Trail,Lexington,Kentucky,7455,180057,761431989*7,,,1:09 PM,9:10 AM,10:39 AM,CASH,59.43,5,E,,358025******9264,UPS,UPS,UPS,234042043482,781926775466,1181220268716,E,72,,,,LGJZ479260540099,KQRO557005043346,OVWP326743966512,$,$,%,15.47,18.25,16.34,1,1,1,,MMTY,MMUU,MMUV,1,1,1,1,1,1,596545558,836753172,171656919,,,
